algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,correct
patience_sort,1000,aleatorio,D1,a,5,200,0.00956,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,6,200,0.00957,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,7,200,0.0095765,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,8,200,0.009673,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,9,200,0.0095945,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,10,200,0.009557,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,11,200,0.0095505,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,12,200,0.009559,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,13,200,0.0095485,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,14,200,0.009569,8336,6098944,1
patience_sort,1000,aleatorio,D1,a,15,200,0.009534,8336,6098944,1
std_sort,1000,aleatorio,D1,b,1,200,0.003324,4000,6098944,1
std_sort,1000,aleatorio,D1,b,2,200,0.0032775,4000,6098944,1
std_sort,1000,aleatorio,D1,b,3,200,0.003272,4000,6098944,1
std_sort,1000,aleatorio,D1,b,4,200,0.0032925,4000,6098944,1
std_sort,1000,aleatorio,D1,b,5,200,0.003265,4000,6098944,1
std_sort,1000,aleatorio,D1,b,6,200,0.003271,4000,6098944,1
std_sort,1000,aleatorio,D1,b,7,200,0.003291,4000,6098944,1
std_sort,1000,aleatorio,D1,b,8,200,0.00327,4000,6098944,1
std_sort,1000,aleatorio,D1,b,9,200,0.003269,4000,6098944,1
std_sort,1000,aleatorio,D1,b,10,200,0.00329,4000,6098944,1
std_sort,1000,aleatorio,D1,b,11,200,0.003319,4000,6098944,1
std_sort,1000,aleatorio,D1,b,12,200,0.003274,4000,6098944,1
std_sort,1000,aleatorio,D1,b,13,200,0.003284,4000,6098944,1
std_sort,1000,aleatorio,D1,b,14,200,0.003265,4000,6098944,1
std_sort,1000,aleatorio,D1,b,15,200,0.003282,4000,6098944,1
merge_sort,1000,aleatorio,D1,b,1,200,0.009273,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,2,200,0.0093365,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,3,200,0.009317,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,4,200,0.0092765,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,5,200,0.0092915,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,6,200,0.00929,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,7,200,0.009295,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,8,200,0.0092615,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,9,200,0.009313,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,10,200,0.0093885,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,11,200,0.0093,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,12,200,0.009367,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,13,200,0.0092835,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,14,200,0.0092805,8000,6098944,1
merge_sort,1000,aleatorio,D1,b,15,200,0.0093115,8000,6098944,1
quick_sort,1000,aleatorio,D1,b,1,200,0.0069955,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,2,200,0.006916,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,3,200,0.006972,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,4,200,0.0069335,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,5,200,0.007014,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,6,200,0.007031,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,7,200,0.007003,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,8,200,0.0069625,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,9,200,0.006918,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,10,200,0.006918,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,11,200,0.006866,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,12,200,0.0069205,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,13,200,0.006908,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,14,200,0.0070835,4000,6098944,1
quick_sort,1000,aleatorio,D1,b,15,200,0.0069175,4000,6098944,1
patience_sort,1000,aleatorio,D1,b,1,200,0.0098065,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,2,200,0.010431,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,3,200,0.0097575,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,4,200,0.0097845,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,5,200,0.0099635,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,6,200,0.009672,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,7,200,0.0097955,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,8,200,0.009656,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,9,200,0.00974,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,10,200,0.009741,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,11,200,0.009674,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,12,200,0.0097235,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,13,200,0.009718,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,14,200,0.0097275,8336,6098944,1
patience_sort,1000,aleatorio,D1,b,15,200,0.0097685,8336,6098944,1
std_sort,1000,aleatorio,D1,c,1,200,0.0031825,4000,6098944,1
std_sort,1000,aleatorio,D1,c,2,200,0.0032545,4000,6098944,1
std_sort,1000,aleatorio,D1,c,3,200,0.0031535,4000,6098944,1
std_sort,1000,aleatorio,D1,c,4,200,0.0032085,4000,6098944,1
std_sort,1000,aleatorio,D1,c,5,200,0.00336,4000,6098944,1
std_sort,1000,aleatorio,D1,c,6,200,0.003159,4000,6098944,1
std_sort,1000,aleatorio,D1,c,7,200,0.003165,4000,6098944,1
std_sort,1000,aleatorio,D1,c,8,200,0.003174,4000,6098944,1
std_sort,1000,aleatorio,D1,c,9,200,0.0031615,4000,6098944,1
std_sort,1000,aleatorio,D1,c,10,200,0.0031635,4000,6098944,1
std_sort,1000,aleatorio,D1,c,11,200,0.00317,4000,6098944,1
std_sort,1000,aleatorio,D1,c,12,200,0.0031735,4000,6098944,1
std_sort,1000,aleatorio,D1,c,13,200,0.003141,4000,6098944,1
std_sort,1000,aleatorio,D1,c,14,200,0.003174,4000,6098944,1
std_sort,1000,aleatorio,D1,c,15,200,0.003177,4000,6098944,1
merge_sort,1000,aleatorio,D1,c,1,200,0.0093385,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,2,200,0.0093835,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,3,200,0.009273,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,4,200,0.0093245,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,5,200,0.00934,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,6,200,0.009307,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,7,200,0.009304,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,8,200,0.009818,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,9,200,0.0093385,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,10,200,0.0093205,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,11,200,0.0093645,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,12,200,0.009321,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,13,200,0.0092565,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,14,200,0.0092325,8000,6098944,1
merge_sort,1000,aleatorio,D1,c,15,200,0.0092345,8000,6098944,1
quick_sort,1000,aleatorio,D1,c,1,200,0.00701,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,2,200,0.0069455,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,3,200,0.0070125,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,4,200,0.0071695,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,5,200,0.006934,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,6,200,0.006999,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,7,200,0.0069285,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,8,200,0.0070535,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,9,200,0.006955,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,10,200,0.0069315,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,11,200,0.0069765,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,12,200,0.0069415,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,13,200,0.007023,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,14,200,0.0070245,4000,6098944,1
quick_sort,1000,aleatorio,D1,c,15,200,0.007038,4000,6098944,1
patience_sort,1000,aleatorio,D1,c,1,200,0.0097015,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,2,200,0.0096575,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,3,200,0.010141,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,4,200,0.0096175,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,5,200,0.009567,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,6,200,0.0096005,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,7,200,0.0097525,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,8,200,0.0096405,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,9,200,0.0096445,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,10,200,0.009648,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,11,200,0.009657,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,12,200,0.009655,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,13,200,0.0096445,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,14,200,0.0096755,8336,6098944,1
patience_sort,1000,aleatorio,D1,c,15,200,0.009752,8336,6098944,1
std_sort,1000,aleatorio,D7,a,1,200,0.0051095,4000,6098944,1
std_sort,1000,aleatorio,D7,a,2,200,0.0058125,4000,6098944,1
std_sort,1000,aleatorio,D7,a,3,200,0.0058775,4000,6098944,1
std_sort,1000,aleatorio,D7,a,4,200,0.0058275,4000,6098944,1
std_sort,1000,aleatorio,D7,a,5,200,0.0052095,4000,6098944,1
std_sort,1000,aleatorio,D7,a,6,200,0.0050015,4000,6098944,1
std_sort,1000,aleatorio,D7,a,7,200,0.0051615,4000,6098944,1
std_sort,1000,aleatorio,D7,a,8,200,0.005052,4000,6098944,1
std_sort,1000,aleatorio,D7,a,9,200,0.0050605,4000,6098944,1
std_sort,1000,aleatorio,D7,a,10,200,0.0050375,4000,6098944,1
std_sort,1000,aleatorio,D7,a,11,200,0.005049,4000,6098944,1
std_sort,1000,aleatorio,D7,a,12,200,0.0051115,4000,6098944,1
std_sort,1000,aleatorio,D7,a,13,200,0.0050375,4000,6098944,1
std_sort,1000,aleatorio,D7,a,14,200,0.005052,4000,6098944,1
std_sort,1000,aleatorio,D7,a,15,200,0.0050505,4000,6098944,1
merge_sort,1000,aleatorio,D7,a,1,200,0.010336,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,2,200,0.0103005,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,3,200,0.0103635,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,4,200,0.010271,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,5,200,0.0103645,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,6,200,0.0103425,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,7,200,0.0103375,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,8,200,0.010454,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,9,200,0.010292,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,10,200,0.0103425,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,11,200,0.0103275,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,12,200,0.0103335,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,13,200,0.010336,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,14,200,0.0103315,8000,6098944,1
merge_sort,1000,aleatorio,D7,a,15,200,0.010343,8000,6098944,1
quick_sort,1000,aleatorio,D7,a,1,200,0.00842,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,2,200,0.0081705,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,3,200,0.0081105,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,4,200,0.008147,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,5,200,0.008169,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,6,200,0.0081525,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,7,200,0.008187,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,8,200,0.008192,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,9,200,0.008142,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,10,200,0.0081475,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,11,200,0.0081185,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,12,200,0.0082995,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,13,200,0.0081835,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,14,200,0.008145,4000,6098944,1
quick_sort,1000,aleatorio,D7,a,15,200,0.008233,4000,6098944,1
patience_sort,1000,aleatorio,D7,a,1,200,0.015111,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,2,200,0.015067,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,3,200,0.015003,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,4,200,0.0151435,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,5,200,0.015113,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,6,200,0.015148,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,7,200,0.015002,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,8,200,0.015087,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,9,200,0.015024,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,10,200,0.0151235,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,11,200,0.0150125,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,12,200,0.0149605,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,13,200,0.014993,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,14,200,0.0149805,8712,6098944,1
patience_sort,1000,aleatorio,D7,a,15,200,0.0150145,8712,6098944,1
std_sort,1000,aleatorio,D7,b,1,200,0.005102,4000,6098944,1
std_sort,1000,aleatorio,D7,b,2,200,0.0050485,4000,6098944,1
std_sort,1000,aleatorio,D7,b,3,200,0.00501,4000,6098944,1
std_sort,1000,aleatorio,D7,b,4,200,0.004986,4000,6098944,1
std_sort,1000,aleatorio,D7,b,5,200,0.00504,4000,6098944,1
std_sort,1000,aleatorio,D7,b,6,200,0.005001,4000,6098944,1
std_sort,1000,aleatorio,D7,b,7,200,0.005023,4000,6098944,1
std_sort,1000,aleatorio,D7,b,8,200,0.005055,4000,6098944,1
std_sort,1000,aleatorio,D7,b,9,200,0.0050415,4000,6098944,1
std_sort,1000,aleatorio,D7,b,10,200,0.0050275,4000,6098944,1
std_sort,1000,aleatorio,D7,b,11,200,0.004984,4000,6098944,1
std_sort,1000,aleatorio,D7,b,12,200,0.005086,4000,6098944,1
std_sort,1000,aleatorio,D7,b,13,200,0.0053925,4000,6098944,1
std_sort,1000,aleatorio,D7,b,14,200,0.0049905,4000,6098944,1
std_sort,1000,aleatorio,D7,b,15,200,0.0050165,4000,6098944,1
merge_sort,1000,aleatorio,D7,b,1,200,0.010358,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,2,200,0.010311,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,3,200,0.0102945,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,4,200,0.0103795,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,5,200,0.01036,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,6,200,0.0103825,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,7,200,0.0103825,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,8,200,0.010386,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,9,200,0.01031,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,10,200,0.0104135,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,11,200,0.0104285,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,12,200,0.0103865,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,13,200,0.010556,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,14,200,0.010376,8000,6098944,1
merge_sort,1000,aleatorio,D7,b,15,200,0.0103755,8000,6098944,1
quick_sort,1000,aleatorio,D7,b,1,200,0.008336,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,2,200,0.0082195,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,3,200,0.0082515,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,4,200,0.0082575,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,5,200,0.008324,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,6,200,0.0083605,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,7,200,0.008252,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,8,200,0.008246,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,9,200,0.008263,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,10,200,0.008229,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,11,200,0.0082435,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,12,200,0.008296,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,13,200,0.0082775,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,14,200,0.0082585,4000,6098944,1
quick_sort,1000,aleatorio,D7,b,15,200,0.0083015,4000,6098944,1
patience_sort,1000,aleatorio,D7,b,1,200,0.0153555,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,2,200,0.01498,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,3,200,0.015098,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,4,200,0.014935,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,5,200,0.015013,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,6,200,0.0150565,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,7,200,0.014949,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,8,200,0.0149335,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,9,200,0.0149255,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,10,200,0.0149925,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,11,200,0.015061,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,12,200,0.0149545,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,13,200,0.014934,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,14,200,0.0151215,8720,6098944,1
patience_sort,1000,aleatorio,D7,b,15,200,0.0152005,8720,6098944,1
std_sort,1000,aleatorio,D7,c,1,200,0.0050575,4000,6098944,1
std_sort,1000,aleatorio,D7,c,2,200,0.0055265,4000,6098944,1
std_sort,1000,aleatorio,D7,c,3,200,0.006034,4000,6098944,1
std_sort,1000,aleatorio,D7,c,4,200,0.0054215,4000,6098944,1
std_sort,1000,aleatorio,D7,c,5,200,0.0049865,4000,6098944,1
std_sort,1000,aleatorio,D7,c,6,200,0.004946,4000,6098944,1
std_sort,1000,aleatorio,D7,c,7,200,0.0049705,4000,6098944,1
std_sort,1000,aleatorio,D7,c,8,200,0.0049895,4000,6098944,1
std_sort,1000,aleatorio,D7,c,9,200,0.0051405,4000,6098944,1
std_sort,1000,aleatorio,D7,c,10,200,0.004991,4000,6098944,1
std_sort,1000,aleatorio,D7,c,11,200,0.00501,4000,6098944,1
std_sort,1000,aleatorio,D7,c,12,200,0.00507,4000,6098944,1
std_sort,1000,aleatorio,D7,c,13,200,0.0050095,4000,6098944,1
std_sort,1000,aleatorio,D7,c,14,200,0.005061,4000,6098944,1
std_sort,1000,aleatorio,D7,c,15,200,0.004958,4000,6098944,1
merge_sort,1000,aleatorio,D7,c,1,200,0.0105255,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,2,200,0.0104615,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,3,200,0.0112205,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,4,200,0.010509,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,5,200,0.0104385,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,6,200,0.0108175,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,7,200,0.0103785,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,8,200,0.0103405,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,9,200,0.010511,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,10,200,0.010363,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,11,200,0.010408,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,12,200,0.010413,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,13,200,0.0106795,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,14,200,0.0103465,8000,6098944,1
merge_sort,1000,aleatorio,D7,c,15,200,0.0103685,8000,6098944,1
quick_sort,1000,aleatorio,D7,c,1,200,0.0083205,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,2,200,0.0081865,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,3,200,0.0081865,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,4,200,0.0081525,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,5,200,0.0081305,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,6,200,0.008188,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,7,200,0.008116,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,8,200,0.008118,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,9,200,0.008115,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,10,200,0.008133,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,11,200,0.0081045,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,12,200,0.0081165,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,13,200,0.0082045,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,14,200,0.008124,4000,6098944,1
quick_sort,1000,aleatorio,D7,c,15,200,0.008126,4000,6098944,1
patience_sort,1000,aleatorio,D7,c,1,200,0.015569,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,2,200,0.0152455,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,3,200,0.0176145,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,4,200,0.0152245,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,5,200,0.01525,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,6,200,0.015248,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,7,200,0.0153605,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,8,200,0.0152335,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,9,200,0.0152775,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,10,200,0.015201,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,11,200,0.0152385,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,12,200,0.0153855,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,13,200,0.015311,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,14,200,0.0155585,8744,6098944,1
patience_sort,1000,aleatorio,D7,c,15,200,0.0153415,8744,6098944,1
std_sort,1000,ascendente,D1,a,1,200,0.002056,4000,6098944,1
std_sort,1000,ascendente,D1,a,2,200,0.002086,4000,6098944,1
std_sort,1000,ascendente,D1,a,3,200,0.0020465,4000,6098944,1
std_sort,1000,ascendente,D1,a,4,200,0.002212,4000,6098944,1
std_sort,1000,ascendente,D1,a,5,200,0.002086,4000,6098944,1
std_sort,1000,ascendente,D1,a,6,200,0.002059,4000,6098944,1
std_sort,1000,ascendente,D1,a,7,200,0.002051,4000,6098944,1
std_sort,1000,ascendente,D1,a,8,200,0.0020565,4000,6098944,1
std_sort,1000,ascendente,D1,a,9,200,0.0020475,4000,6098944,1
std_sort,1000,ascendente,D1,a,10,200,0.002069,4000,6098944,1
std_sort,1000,ascendente,D1,a,11,200,0.00212,4000,6098944,1
std_sort,1000,ascendente,D1,a,12,200,0.002054,4000,6098944,1
std_sort,1000,ascendente,D1,a,13,200,0.002048,4000,6098944,1
std_sort,1000,ascendente,D1,a,14,200,0.0020535,4000,6098944,1
std_sort,1000,ascendente,D1,a,15,200,0.0020745,4000,6098944,1
merge_sort,1000,ascendente,D1,a,1,200,0.007778,8000,6098944,1
merge_sort,1000,ascendente,D1,a,2,200,0.0077015,8000,6098944,1
merge_sort,1000,ascendente,D1,a,3,200,0.007645,8000,6098944,1
merge_sort,1000,ascendente,D1,a,4,200,0.0076465,8000,6098944,1
merge_sort,1000,ascendente,D1,a,5,200,0.0076515,8000,6098944,1
merge_sort,1000,ascendente,D1,a,6,200,0.0076595,8000,6098944,1
merge_sort,1000,ascendente,D1,a,7,200,0.0076155,8000,6098944,1
merge_sort,1000,ascendente,D1,a,8,200,0.0076215,8000,6098944,1
merge_sort,1000,ascendente,D1,a,9,200,0.008058,8000,6098944,1
merge_sort,1000,ascendente,D1,a,10,200,0.0076445,8000,6098944,1
merge_sort,1000,ascendente,D1,a,11,200,0.007624,8000,6098944,1
merge_sort,1000,ascendente,D1,a,12,200,0.007649,8000,6098944,1
merge_sort,1000,ascendente,D1,a,13,200,0.0076695,8000,6098944,1
merge_sort,1000,ascendente,D1,a,14,200,0.007661,8000,6098944,1
merge_sort,1000,ascendente,D1,a,15,200,0.0077125,8000,6098944,1
quick_sort,1000,ascendente,D1,a,1,200,0.007031,4000,6098944,1
quick_sort,1000,ascendente,D1,a,2,200,0.0068185,4000,6098944,1
quick_sort,1000,ascendente,D1,a,3,200,0.006793,4000,6098944,1
quick_sort,1000,ascendente,D1,a,4,200,0.0068795,4000,6098944,1
quick_sort,1000,ascendente,D1,a,5,200,0.0069095,4000,6098944,1
quick_sort,1000,ascendente,D1,a,6,200,0.0076855,4000,6098944,1
