algorithm,n,type,domain,sample,rep,batch,time_ms,peak_heap_bytes,peak_rss_bytes,cutoff,correct
strassen,256,diagonal,D10,b,7,3,4.08543,2091008,9310208,16,1
naive,256,diagonal,D10,c,1,3,16.7282,524288,9310208,16,1
naive,256,diagonal,D10,c,2,3,16.8202,524288,9310208,16,1
naive,256,diagonal,D10,c,3,3,16.5369,524288,9310208,16,1
naive,256,diagonal,D10,c,4,3,16.5795,524288,9310208,16,1
naive,256,diagonal,D10,c,5,3,16.6736,524288,9310208,16,1
naive,256,diagonal,D10,c,6,3,16.7506,524288,9310208,16,1
naive,256,diagonal,D10,c,7,3,16.7893,524288,9310208,16,1
strassen,256,diagonal,D10,c,1,3,4.11027,2091008,9310208,16,1
strassen,256,diagonal,D10,c,2,3,4.15387,2091008,9310208,16,1
strassen,256,diagonal,D10,c,3,3,4.14037,2091008,9310208,16,1
strassen,256,diagonal,D10,c,4,3,4.11197,2091008,9310208,16,1
strassen,256,diagonal,D10,c,5,3,4.15373,2091008,9310208,16,1
strassen,256,diagonal,D10,c,6,3,4.13413,2091008,9310208,16,1
strassen,256,diagonal,D10,c,7,3,4.10393,2091008,9310208,16,1
naive,256,dispersa,D0,a,1,3,16.6643,524288,9310208,16,1
naive,256,dispersa,D0,a,2,3,16.6384,524288,9310208,16,1
naive,256,dispersa,D0,a,3,3,16.6424,524288,9310208,16,1
naive,256,dispersa,D0,a,4,3,16.6197,524288,9310208,16,1
naive,256,dispersa,D0,a,5,3,16.6281,524288,9310208,16,1
naive,256,dispersa,D0,a,6,3,16.6272,524288,9310208,16,1
naive,256,dispersa,D0,a,7,3,16.6048,524288,9310208,16,1
strassen,256,dispersa,D0,a,1,3,4.20257,2091008,9310208,16,1
strassen,256,dispersa,D0,a,2,3,4.2219,2091008,9310208,16,1
strassen,256,dispersa,D0,a,3,3,4.08707,2091008,9310208,16,1
strassen,256,dispersa,D0,a,4,3,4.10423,2091008,9310208,16,1
strassen,256,dispersa,D0,a,5,3,4.16973,2091008,9310208,16,1
strassen,256,dispersa,D0,a,6,3,4.17063,2091008,9310208,16,1
strassen,256,dispersa,D0,a,7,3,4.18303,2091008,9310208,16,1
naive,256,dispersa,D0,b,1,3,16.7467,524288,9310208,16,1
naive,256,dispersa,D0,b,2,3,16.7571,524288,9310208,16,1
naive,256,dispersa,D0,b,3,3,16.7399,524288,9310208,16,1
naive,256,dispersa,D0,b,4,3,16.8719,524288,9310208,16,1
naive,256,dispersa,D0,b,5,3,16.8375,524288,9310208,16,1
naive,256,dispersa,D0,b,6,3,16.8751,524288,9310208,16,1
naive,256,dispersa,D0,b,7,3,16.8083,524288,9310208,16,1
strassen,256,dispersa,D0,b,1,3,4.08937,2091008,9310208,16,1
strassen,256,dispersa,D0,b,2,3,4.08913,2091008,9310208,16,1
strassen,256,dispersa,D0,b,3,3,4.12907,2091008,9310208,16,1
strassen,256,dispersa,D0,b,4,3,4.14203,2091008,9310208,16,1
strassen,256,dispersa,D0,b,5,3,4.26053,2091008,9310208,16,1
strassen,256,dispersa,D0,b,6,3,4.3416,2091008,9310208,16,1
strassen,256,dispersa,D0,b,7,3,4.33563,2091008,9310208,16,1
naive,256,dispersa,D0,c,1,3,16.4054,524288,9310208,16,1
naive,256,dispersa,D0,c,2,3,16.3877,524288,9310208,16,1
naive,256,dispersa,D0,c,3,3,16.2655,524288,9310208,16,1
naive,256,dispersa,D0,c,4,3,16.3486,524288,9310208,16,1
naive,256,dispersa,D0,c,5,3,16.225,524288,9310208,16,1
naive,256,dispersa,D0,c,6,3,16.3875,524288,9310208,16,1
naive,256,dispersa,D0,c,7,3,16.4523,524288,9310208,16,1
strassen,256,dispersa,D0,c,1,3,4.31573,2091008,9310208,16,1
strassen,256,dispersa,D0,c,2,3,4.13597,2091008,9310208,16,1
strassen,256,dispersa,D0,c,3,3,4.1652,2091008,9310208,16,1
strassen,256,dispersa,D0,c,4,3,4.19603,2091008,9310208,16,1
strassen,256,dispersa,D0,c,5,3,4.1713,2091008,9310208,16,1
strassen,256,dispersa,D0,c,6,3,4.1881,2091008,9310208,16,1
strassen,256,dispersa,D0,c,7,3,4.11053,2091008,9310208,16,1
naive,256,dispersa,D10,a,1,3,16.745,524288,9310208,16,1
naive,256,dispersa,D10,a,2,3,16.6493,524288,9310208,16,1
naive,256,dispersa,D10,a,3,3,16.6294,524288,9310208,16,1
naive,256,dispersa,D10,a,4,3,16.6421,524288,9310208,16,1
naive,256,dispersa,D10,a,5,3,16.76,524288,9310208,16,1
naive,256,dispersa,D10,a,6,3,16.7495,524288,9310208,16,1
naive,256,dispersa,D10,a,7,3,16.7737,524288,9310208,16,1
strassen,256,dispersa,D10,a,1,3,4.1601,2091008,9310208,16,1
strassen,256,dispersa,D10,a,2,3,4.20703,2091008,9310208,16,1
strassen,256,dispersa,D10,a,3,3,4.14273,2091008,9310208,16,1
strassen,256,dispersa,D10,a,4,3,4.1165,2091008,9310208,16,1
strassen,256,dispersa,D10,a,5,3,4.15653,2091008,9310208,16,1
strassen,256,dispersa,D10,a,6,3,4.1364,2091008,9310208,16,1
strassen,256,dispersa,D10,a,7,3,4.16877,2091008,9310208,16,1
naive,256,dispersa,D10,b,1,3,17.0793,524288,9310208,16,1
naive,256,dispersa,D10,b,2,3,16.8946,524288,9310208,16,1
naive,256,dispersa,D10,b,3,3,16.9457,524288,9310208,16,1
naive,256,dispersa,D10,b,4,3,16.9705,524288,9310208,16,1
naive,256,dispersa,D10,b,5,3,17.0256,524288,9310208,16,1
naive,256,dispersa,D10,b,6,3,16.9858,524288,9310208,16,1
naive,256,dispersa,D10,b,7,3,17.0288,524288,9310208,16,1
strassen,256,dispersa,D10,b,1,3,4.1058,2091008,9310208,16,1
strassen,256,dispersa,D10,b,2,3,4.11143,2091008,9310208,16,1
strassen,256,dispersa,D10,b,3,3,4.107,2091008,9310208,16,1
strassen,256,dispersa,D10,b,4,3,4.14447,2091008,9310208,16,1
strassen,256,dispersa,D10,b,5,3,4.131,2091008,9310208,16,1
strassen,256,dispersa,D10,b,6,3,4.0588,2091008,9310208,16,1
strassen,256,dispersa,D10,b,7,3,4.1085,2091008,9310208,16,1
naive,256,dispersa,D10,c,1,3,17.223,524288,9310208,16,1
naive,256,dispersa,D10,c,2,3,17.0931,524288,9310208,16,1
naive,256,dispersa,D10,c,3,3,17.0363,524288,9310208,16,1
naive,256,dispersa,D10,c,4,3,17.0678,524288,9310208,16,1
naive,256,dispersa,D10,c,5,3,17.1287,524288,9310208,16,1
naive,256,dispersa,D10,c,6,3,17.0022,524288,9310208,16,1
naive,256,dispersa,D10,c,7,3,17.0361,524288,9310208,16,1
strassen,256,dispersa,D10,c,1,3,4.11433,2091008,9310208,16,1
strassen,256,dispersa,D10,c,2,3,4.30203,2091008,9310208,16,1
strassen,256,dispersa,D10,c,3,3,4.40847,2091008,9310208,16,1
strassen,256,dispersa,D10,c,4,3,4.4382,2091008,9310208,16,1
strassen,256,dispersa,D10,c,5,3,4.49363,2091008,9310208,16,1
strassen,256,dispersa,D10,c,6,3,4.79373,2091008,9310208,16,1
strassen,256,dispersa,D10,c,7,3,4.63893,2091008,9310208,16,1
naive,16,densa,D0,a,1,200,0.0012765,2048,4956160,32,1
naive,16,densa,D0,a,2,200,0.0012765,2048,4956160,32,1
naive,16,densa,D0,a,3,200,0.001281,2048,4956160,32,1
naive,16,densa,D0,a,4,200,0.001277,2048,4956160,32,1
naive,16,densa,D0,a,5,200,0.001271,2048,4956160,32,1
naive,16,densa,D0,a,6,200,0.0012715,2048,4956160,32,1
naive,16,densa,D0,a,7,200,0.0013015,2048,4956160,32,1
naive,16,densa,D0,a,8,200,0.0012725,2048,4956160,32,1
naive,16,densa,D0,a,9,200,0.001276,2048,4956160,32,1
naive,16,densa,D0,a,10,200,0.001273,2048,4956160,32,1
naive,16,densa,D0,a,11,200,0.001288,2048,4956160,32,1
naive,16,densa,D0,a,12,200,0.001226,2048,4956160,32,1
naive,16,densa,D0,a,13,200,0.001227,2048,4956160,32,1
naive,16,densa,D0,a,14,200,0.001226,2048,4956160,32,1
naive,16,densa,D0,a,15,200,0.001243,2048,4956160,32,1
strassen,16,densa,D0,a,1,200,0.0012615,2048,5087232,32,1
strassen,16,densa,D0,a,2,200,0.001234,2048,5087232,32,1
strassen,16,densa,D0,a,3,200,0.0012335,2048,5087232,32,1
strassen,16,densa,D0,a,4,200,0.001231,2048,5087232,32,1
strassen,16,densa,D0,a,5,200,0.001256,2048,5087232,32,1
strassen,16,densa,D0,a,6,200,0.001239,2048,5087232,32,1
strassen,16,densa,D0,a,7,200,0.0012535,2048,5087232,32,1
strassen,16,densa,D0,a,8,200,0.001238,2048,5087232,32,1
strassen,16,densa,D0,a,9,200,0.0012385,2048,5087232,32,1
strassen,16,densa,D0,a,10,200,0.0012385,2048,5087232,32,1
strassen,16,densa,D0,a,11,200,0.0012385,2048,5087232,32,1
strassen,16,densa,D0,a,12,200,0.0012385,2048,5087232,32,1
strassen,16,densa,D0,a,13,200,0.0012575,2048,5087232,32,1
strassen,16,densa,D0,a,14,200,0.001232,2048,5087232,32,1
strassen,16,densa,D0,a,15,200,0.0012835,2048,5087232,32,1
naive,16,densa,D0,b,1,200,0.0012295,2048,5091328,32,1
naive,16,densa,D0,b,2,200,0.001228,2048,5091328,32,1
naive,16,densa,D0,b,3,200,0.0012265,2048,5091328,32,1
naive,16,densa,D0,b,4,200,0.0012275,2048,5091328,32,1
naive,16,densa,D0,b,5,200,0.0012275,2048,5091328,32,1
naive,16,densa,D0,b,6,200,0.001249,2048,5091328,32,1
naive,16,densa,D0,b,7,200,0.001226,2048,5091328,32,1
naive,16,densa,D0,b,8,200,0.001226,2048,5091328,32,1
naive,16,densa,D0,b,9,200,0.0012255,2048,5091328,32,1
naive,16,densa,D0,b,10,200,0.001224,2048,5091328,32,1
naive,16,densa,D0,b,11,200,0.0012255,2048,5091328,32,1
naive,16,densa,D0,b,12,200,0.001227,2048,5091328,32,1
naive,16,densa,D0,b,13,200,0.001232,2048,5091328,32,1
naive,16,densa,D0,b,14,200,0.0012395,2048,5091328,32,1
naive,16,densa,D0,b,15,200,0.001226,2048,5091328,32,1
strassen,16,densa,D0,b,1,200,0.001231,2048,5091328,32,1
strassen,16,densa,D0,b,2,200,0.0012315,2048,5091328,32,1
strassen,16,densa,D0,b,3,200,0.0012365,2048,5091328,32,1
strassen,16,densa,D0,b,4,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D0,b,5,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,b,6,200,0.00152,2048,5091328,32,1
strassen,16,densa,D0,b,7,200,0.001233,2048,5091328,32,1
strassen,16,densa,D0,b,8,200,0.001233,2048,5091328,32,1
strassen,16,densa,D0,b,9,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,b,10,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D0,b,11,200,0.001234,2048,5091328,32,1
strassen,16,densa,D0,b,12,200,0.0012345,2048,5091328,32,1
strassen,16,densa,D0,b,13,200,0.0012465,2048,5091328,32,1
strassen,16,densa,D0,b,14,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D0,b,15,200,0.0012345,2048,5091328,32,1
naive,16,densa,D0,c,1,200,0.0012305,2048,5091328,32,1
naive,16,densa,D0,c,2,200,0.001227,2048,5091328,32,1
naive,16,densa,D0,c,3,200,0.001227,2048,5091328,32,1
naive,16,densa,D0,c,4,200,0.001227,2048,5091328,32,1
naive,16,densa,D0,c,5,200,0.0012265,2048,5091328,32,1
naive,16,densa,D0,c,6,200,0.0012405,2048,5091328,32,1
naive,16,densa,D0,c,7,200,0.001225,2048,5091328,32,1
naive,16,densa,D0,c,8,200,0.001228,2048,5091328,32,1
naive,16,densa,D0,c,9,200,0.001232,2048,5091328,32,1
naive,16,densa,D0,c,10,200,0.001227,2048,5091328,32,1
naive,16,densa,D0,c,11,200,0.001226,2048,5091328,32,1
naive,16,densa,D0,c,12,200,0.001226,2048,5091328,32,1
naive,16,densa,D0,c,13,200,0.001226,2048,5091328,32,1
naive,16,densa,D0,c,14,200,0.001237,2048,5091328,32,1
naive,16,densa,D0,c,15,200,0.001225,2048,5091328,32,1
strassen,16,densa,D0,c,1,200,0.0012305,2048,5091328,32,1
strassen,16,densa,D0,c,2,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,c,3,200,0.0012275,2048,5091328,32,1
strassen,16,densa,D0,c,4,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,c,5,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D0,c,6,200,0.0012435,2048,5091328,32,1
strassen,16,densa,D0,c,7,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D0,c,8,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,c,9,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D0,c,10,200,0.001232,2048,5091328,32,1
strassen,16,densa,D0,c,11,200,0.0012315,2048,5091328,32,1
strassen,16,densa,D0,c,12,200,0.001231,2048,5091328,32,1
strassen,16,densa,D0,c,13,200,0.001234,2048,5091328,32,1
strassen,16,densa,D0,c,14,200,0.0012425,2048,5091328,32,1
strassen,16,densa,D0,c,15,200,0.00123,2048,5091328,32,1
naive,16,densa,D10,a,1,200,0.0012285,2048,5091328,32,1
naive,16,densa,D10,a,2,200,0.0012285,2048,5091328,32,1
naive,16,densa,D10,a,3,200,0.001228,2048,5091328,32,1
naive,16,densa,D10,a,4,200,0.0012265,2048,5091328,32,1
naive,16,densa,D10,a,5,200,0.0012275,2048,5091328,32,1
naive,16,densa,D10,a,6,200,0.001292,2048,5091328,32,1
naive,16,densa,D10,a,7,200,0.001255,2048,5091328,32,1
naive,16,densa,D10,a,8,200,0.001227,2048,5091328,32,1
naive,16,densa,D10,a,9,200,0.001226,2048,5091328,32,1
naive,16,densa,D10,a,10,200,0.0012275,2048,5091328,32,1
naive,16,densa,D10,a,11,200,0.001227,2048,5091328,32,1
naive,16,densa,D10,a,12,200,0.001228,2048,5091328,32,1
naive,16,densa,D10,a,13,200,0.001228,2048,5091328,32,1
naive,16,densa,D10,a,14,200,0.0012275,2048,5091328,32,1
naive,16,densa,D10,a,15,200,0.0012385,2048,5091328,32,1
strassen,16,densa,D10,a,1,200,0.001234,2048,5091328,32,1
strassen,16,densa,D10,a,2,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,3,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,4,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,5,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,6,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D10,a,7,200,0.0012685,2048,5091328,32,1
strassen,16,densa,D10,a,8,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,9,200,0.001235,2048,5091328,32,1
strassen,16,densa,D10,a,10,200,0.0012315,2048,5091328,32,1
strassen,16,densa,D10,a,11,200,0.001233,2048,5091328,32,1
strassen,16,densa,D10,a,12,200,0.0012345,2048,5091328,32,1
strassen,16,densa,D10,a,13,200,0.001233,2048,5091328,32,1
strassen,16,densa,D10,a,14,200,0.0012335,2048,5091328,32,1
strassen,16,densa,D10,a,15,200,0.001252,2048,5091328,32,1
naive,16,densa,D10,b,1,200,0.0012265,2048,5091328,32,1
naive,16,densa,D10,b,2,200,0.001228,2048,5091328,32,1
naive,16,densa,D10,b,3,200,0.0012265,2048,5091328,32,1
naive,16,densa,D10,b,4,200,0.0012255,2048,5091328,32,1
naive,16,densa,D10,b,5,200,0.0012275,2048,5091328,32,1
naive,16,densa,D10,b,6,200,0.0012435,2048,5091328,32,1
naive,16,densa,D10,b,7,200,0.0012255,2048,5091328,32,1
naive,16,densa,D10,b,8,200,0.001223,2048,5091328,32,1
naive,16,densa,D10,b,9,200,0.0012265,2048,5091328,32,1
naive,16,densa,D10,b,10,200,0.0012255,2048,5091328,32,1
naive,16,densa,D10,b,11,200,0.0012245,2048,5091328,32,1
naive,16,densa,D10,b,12,200,0.0012235,2048,5091328,32,1
naive,16,densa,D10,b,13,200,0.001223,2048,5091328,32,1
naive,16,densa,D10,b,14,200,0.001224,2048,5091328,32,1
naive,16,densa,D10,b,15,200,0.0012395,2048,5091328,32,1
strassen,16,densa,D10,b,1,200,0.001234,2048,5091328,32,1
strassen,16,densa,D10,b,2,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D10,b,3,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D10,b,4,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D10,b,5,200,0.0012305,2048,5091328,32,1
strassen,16,densa,D10,b,6,200,0.0012315,2048,5091328,32,1
strassen,16,densa,D10,b,7,200,0.001238,2048,5091328,32,1
strassen,16,densa,D10,b,8,200,0.001232,2048,5091328,32,1
strassen,16,densa,D10,b,9,200,0.001233,2048,5091328,32,1
strassen,16,densa,D10,b,10,200,0.001234,2048,5091328,32,1
strassen,16,densa,D10,b,11,200,0.0012325,2048,5091328,32,1
strassen,16,densa,D10,b,12,200,0.001232,2048,5091328,32,1
strassen,16,densa,D10,b,13,200,0.001231,2048,5091328,32,1
strassen,16,densa,D10,b,14,200,0.0012405,2048,5091328,32,1
strassen,16,densa,D10,b,15,200,0.0012325,2048,5091328,32,1
naive,16,densa,D10,c,1,200,0.001225,2048,5091328,32,1
naive,16,densa,D10,c,2,200,0.001237,2048,5091328,32,1
naive,16,densa,D10,c,3,200,0.0012255,2048,5091328,32,1
naive,16,densa,D10,c,4,200,0.0012245,2048,5091328,32,1
naive,16,densa,D10,c,5,200,0.0012435,2048,5091328,32,1
naive,16,densa,D10,c,6,200,0.001225,2048,5091328,32,1
naive,16,densa,D10,c,7,200,0.001229,2048,5091328,32,1
naive,16,densa,D10,c,8,200,0.0012255,2048,5091328,32,1
naive,16,densa,D10,c,9,200,0.001226,2048,5091328,32,1
naive,16,densa,D10,c,10,200,0.001226,2048,5091328,32,1
naive,16,densa,D10,c,11,200,0.0012465,2048,5091328,32,1
naive,16,densa,D10,c,12,200,0.0012535,2048,5091328,32,1
naive,16,densa,D10,c,13,200,0.0012385,2048,5091328,32,1
naive,16,densa,D10,c,14,200,0.0012245,2048,5091328,32,1
naive,16,densa,D10,c,15,200,0.001225,2048,5091328,32,1
strassen,16,densa,D10,c,1,200,0.0012305,2048,5091328,32,1
strassen,16,densa,D10,c,2,200,0.001232,2048,5091328,32,1
strassen,16,densa,D10,c,3,200,0.00123,2048,5091328,32,1
strassen,16,densa,D10,c,4,200,0.00123,2048,5091328,32,1
strassen,16,densa,D10,c,5,200,0.0012435,2048,5091328,32,1
strassen,16,densa,D10,c,6,200,0.001334,2048,5091328,32,1
strassen,16,densa,D10,c,7,200,0.001233,2048,5091328,32,1
strassen,16,densa,D10,c,8,200,0.001233,2048,5091328,32,1
strassen,16,densa,D10,c,9,200,0.001231,2048,5091328,32,1
strassen,16,densa,D10,c,10,200,0.001241,2048,5091328,32,1
strassen,16,densa,D10,c,11,200,0.0012315,2048,5091328,32,1
strassen,16,densa,D10,c,12,200,0.001232,2048,5091328,32,1
strassen,16,densa,D10,c,13,200,0.001241,2048,5091328,32,1
strassen,16,densa,D10,c,14,200,0.001231,2048,5091328,32,1
strassen,16,densa,D10,c,15,200,0.001231,2048,5091328,32,1
naive,16,diagonal,D0,a,1,200,0.0012285,2048,5091328,32,1
naive,16,diagonal,D0,a,2,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D0,a,3,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,a,4,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,a,5,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,a,6,200,0.0012475,2048,5091328,32,1
naive,16,diagonal,D0,a,7,200,0.0012285,2048,5091328,32,1
naive,16,diagonal,D0,a,8,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,a,9,200,0.001228,2048,5091328,32,1
naive,16,diagonal,D0,a,10,200,0.001228,2048,5091328,32,1
naive,16,diagonal,D0,a,11,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,a,12,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D0,a,13,200,0.001233,2048,5091328,32,1
naive,16,diagonal,D0,a,14,200,0.0012405,2048,5091328,32,1
naive,16,diagonal,D0,a,15,200,0.001225,2048,5091328,32,1
strassen,16,diagonal,D0,a,1,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D0,a,2,200,0.0012335,2048,5091328,32,1
strassen,16,diagonal,D0,a,3,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D0,a,4,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D0,a,5,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D0,a,6,200,0.0012455,2048,5091328,32,1
strassen,16,diagonal,D0,a,7,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D0,a,8,200,0.001236,2048,5091328,32,1
strassen,16,diagonal,D0,a,9,200,0.0012345,2048,5091328,32,1
strassen,16,diagonal,D0,a,10,200,0.0012355,2048,5091328,32,1
strassen,16,diagonal,D0,a,11,200,0.001236,2048,5091328,32,1
strassen,16,diagonal,D0,a,12,200,0.0012365,2048,5091328,32,1
strassen,16,diagonal,D0,a,13,200,0.0012355,2048,5091328,32,1
strassen,16,diagonal,D0,a,14,200,0.0013475,2048,5091328,32,1
strassen,16,diagonal,D0,a,15,200,0.0012825,2048,5091328,32,1
naive,16,diagonal,D0,b,1,200,0.001321,2048,5091328,32,1
naive,16,diagonal,D0,b,2,200,0.001228,2048,5091328,32,1
naive,16,diagonal,D0,b,3,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,b,4,200,0.001228,2048,5091328,32,1
naive,16,diagonal,D0,b,5,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,b,6,200,0.001251,2048,5091328,32,1
naive,16,diagonal,D0,b,7,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,b,8,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,b,9,200,0.001226,2048,5091328,32,1
naive,16,diagonal,D0,b,10,200,0.0012895,2048,5091328,32,1
naive,16,diagonal,D0,b,11,200,0.001334,2048,5091328,32,1
naive,16,diagonal,D0,b,12,200,0.001226,2048,5091328,32,1
naive,16,diagonal,D0,b,13,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,b,14,200,0.0012425,2048,5091328,32,1
naive,16,diagonal,D0,b,15,200,0.0012275,2048,5091328,32,1
strassen,16,diagonal,D0,b,1,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D0,b,2,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D0,b,3,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D0,b,4,200,0.0012325,2048,5091328,32,1
strassen,16,diagonal,D0,b,5,200,0.0012355,2048,5091328,32,1
strassen,16,diagonal,D0,b,6,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D0,b,7,200,0.0012665,2048,5091328,32,1
strassen,16,diagonal,D0,b,8,200,0.0012345,2048,5091328,32,1
strassen,16,diagonal,D0,b,9,200,0.0012315,2048,5091328,32,1
strassen,16,diagonal,D0,b,10,200,0.0012335,2048,5091328,32,1
strassen,16,diagonal,D0,b,11,200,0.0012335,2048,5091328,32,1
strassen,16,diagonal,D0,b,12,200,0.0012325,2048,5091328,32,1
strassen,16,diagonal,D0,b,13,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D0,b,14,200,0.0012325,2048,5091328,32,1
strassen,16,diagonal,D0,b,15,200,0.001247,2048,5091328,32,1
naive,16,diagonal,D0,c,1,200,0.001228,2048,5091328,32,1
naive,16,diagonal,D0,c,2,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,c,3,200,0.0012285,2048,5091328,32,1
naive,16,diagonal,D0,c,4,200,0.001226,2048,5091328,32,1
naive,16,diagonal,D0,c,5,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D0,c,6,200,0.0012555,2048,5091328,32,1
naive,16,diagonal,D0,c,7,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,c,8,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,c,9,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D0,c,10,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D0,c,11,200,0.001225,2048,5091328,32,1
naive,16,diagonal,D0,c,12,200,0.0012255,2048,5091328,32,1
naive,16,diagonal,D0,c,13,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D0,c,14,200,0.001238,2048,5091328,32,1
naive,16,diagonal,D0,c,15,200,0.001227,2048,5091328,32,1
strassen,16,diagonal,D0,c,1,200,0.001272,2048,5091328,32,1
strassen,16,diagonal,D0,c,2,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D0,c,3,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D0,c,4,200,0.0012325,2048,5091328,32,1
strassen,16,diagonal,D0,c,5,200,0.0012335,2048,5091328,32,1
strassen,16,diagonal,D0,c,6,200,0.001235,2048,5091328,32,1
strassen,16,diagonal,D0,c,7,200,0.0012445,2048,5091328,32,1
strassen,16,diagonal,D0,c,8,200,0.001235,2048,5091328,32,1
strassen,16,diagonal,D0,c,9,200,0.0012405,2048,5091328,32,1
strassen,16,diagonal,D0,c,10,200,0.001236,2048,5091328,32,1
strassen,16,diagonal,D0,c,11,200,0.001235,2048,5091328,32,1
strassen,16,diagonal,D0,c,12,200,0.0012345,2048,5091328,32,1
strassen,16,diagonal,D0,c,13,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D0,c,14,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D0,c,15,200,0.001247,2048,5091328,32,1
naive,16,diagonal,D10,a,1,200,0.0012275,2048,5091328,32,1
naive,16,diagonal,D10,a,2,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D10,a,3,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D10,a,4,200,0.0012255,2048,5091328,32,1
naive,16,diagonal,D10,a,5,200,0.001225,2048,5091328,32,1
naive,16,diagonal,D10,a,6,200,0.0012245,2048,5091328,32,1
naive,16,diagonal,D10,a,7,200,0.0012455,2048,5091328,32,1
naive,16,diagonal,D10,a,8,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D10,a,9,200,0.0012265,2048,5091328,32,1
naive,16,diagonal,D10,a,10,200,0.001262,2048,5091328,32,1
naive,16,diagonal,D10,a,11,200,0.0012255,2048,5091328,32,1
naive,16,diagonal,D10,a,12,200,0.001313,2048,5091328,32,1
naive,16,diagonal,D10,a,13,200,0.001227,2048,5091328,32,1
naive,16,diagonal,D10,a,14,200,0.001226,2048,5091328,32,1
naive,16,diagonal,D10,a,15,200,0.001249,2048,5091328,32,1
strassen,16,diagonal,D10,a,1,200,0.001233,2048,5091328,32,1
strassen,16,diagonal,D10,a,2,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D10,a,3,200,0.001234,2048,5091328,32,1
strassen,16,diagonal,D10,a,4,200,0.001232,2048,5091328,32,1
strassen,16,diagonal,D10,a,5,200,0.0012565,2048,5091328,32,1
